matchId,passEventId,passTeamId,passPlayerId,passTimeSeconds,startX,startY,endX,endY,becameShot,shotEventId,shotOutcome,shotPlayerId,shotPlayerName,shotStartX,shotStartY,isGoal,shot_dist_to_goal,shot_goal_angle,goalProbability
5588081,2264029726,1634,11270,5827,88,73,97,47,True,2264029728,No Goal,460321,J. Taylor,76.0,40.0,0.0,26.0,0.8884797719201486,0.03283331818128854
5588081,2264029733,1634,282877,5837,81,27,94,36,True,2264029734,No Goal,620468,J. Greaves,94.0,36.0,0.0,15.231546211727817,1.1869787035063277,0.13677952648854522
5588082,2263914046,1629,474104,300,97,74,91,55,True,2263914054,No Goal,62126,M. Doherty,89.0,65.0,0.0,18.601075237738275,1.0166092109948344,0.09153875171466187
5588082,2263914249,1609,217031,795,77,29,77,51,True,2263914251,No Goal,446423,B. White,77.0,51.0,0.0,23.021728866442675,1.0276761210845833,0.04677662632841689
5588082,2263914264,1609,217031,834,66,67,80,68,True,2263914268,No Goal,425925,K. Havertz,85.0,64.0,0.0,20.518284528683193,0.997129658626736,0.07462665210755146
5588082,2263914270,1609,217031,841,79,75,91,72,True,2263914274,No Goal,520291,B. Saka,87.0,69.0,0.0,23.021728866442675,0.7525058818262851,0.05522706141127573
5588082,2263914296,1609,555939,916,86,29,85,46,True,2263914298,No Goal,446423,B. White,81.0,67.0,0.0,25.495097567963924,0.7987307066915939,0.04184346261388039
5588082,2263914327,1609,520291,1073,76,65,86,55,True,2263914331,No Goal,520291,B. Saka,84.0,66.0,0.0,22.627416997969522,0.8812824153200489,0.0589479371364289
5588082,2263914339,1609,520291,1103,89,66,85,44,True,2263914341,No Goal,379209,D. Rice,85.0,44.0,0.0,16.15549442140351,1.3391340677778538,0.11484029640823358
5588082,2263914437,1609,520291,1472,81,81,91,54,True,2263914440,Goal,425925,K. Havertz,92.0,50.0,1.0,8.0,2.0382826885326994,0.24188066878296416
5588082,2263914681,1629,349687,2113,77,83,91,50,True,2263914682,No Goal,474104,J. Strand Larsen,91.0,50.0,0.0,9.0,1.9305033263798532,0.22116468350946572
5588082,2263914608,1609,555939,2178,89,17,92,50,True,2263914611,No Goal,520291,B. Saka,95.0,56.0,0.0,7.810249675906654,2.2640194526358832,0.3020118197410993
5588082,2263914698,1609,302292,2398,81,63,75,51,True,2263914700,No Goal,520291,B. Saka,75.0,51.0,0.0,25.019992006393608,0.9580082970739456,0.03315432337604146
5588082,2263914752,1609,379209,2626,77,39,96,30,True,2263914757,No Goal,555939,Gabriel Martinelli,93.0,33.0,0.0,18.384776310850235,0.8224182792713784,0.08035245627192253
5588082,2263914937,1609,555939,2995,89,25,87,40,True,2263914939,No Goal,425925,K. Havertz,87.0,40.0,0.0,16.401219466856727,1.2831438617897546,0.1183763493942891
5588082,2263915095,1609,241564,3479,97,25,82,48,True,2263915098,No Goal,217031,T. Partey,82.0,48.0,0.0,18.110770276274835,1.2432876786472313,0.08946118952681296
5588082,2263915106,1609,217031,3535,74,73,93,71,True,2263915107,No Goal,425925,K. Havertz,93.0,71.0,0.0,22.135943621178654,0.5157847823681593,0.04190035025870417
5588082,2263915265,1629,349687,3684,71,70,80,74,True,2263915269,No Goal,565016,R. Aït-Nouri,74.0,37.0,0.0,29.068883707497267,0.7853981633974483,0.019537019338144307
5588082,2263915357,1629,645877,3884,73,70,89,32,True,2263915360,No Goal,594968,Rodrigo Gomes,89.0,32.0,0.0,21.095023109728988,0.803189880171671,0.06829155798183309
5588082,2263915272,1609,520291,4168,89,84,81,67,True,2263915274,No Goal,302292,M. Ødegaard,81.0,67.0,0.0,25.495097567963924,0.7987307066915939,0.04184346261388039
5588082,2263915277,1609,520291,4207,100,100,81,63,True,2263915286,No Goal,491458,J. Timber,83.0,67.0,0.0,24.041630560342615,0.8241566521400204,0.050328953339353444
5588082,2263915352,1609,425925,4383,80,72,90,74,True,2263915359,Goal,520291,B. Saka,88.0,66.0,1.0,20.0,0.9334775194525168,0.07786805061396455
5588082,2263915410,1609,302292,4747,78,67,91,71,True,2263915418,No Goal,425925,K. Havertz,87.0,67.0,0.0,21.400934559032695,0.863389566257792,0.06669685551974512
5588082,2263915703,1629,622113,5505,73,19,95,60,True,2263915704,No Goal,62126,M. Doherty,95.0,60.0,0.0,11.180339887498949,1.8971551435016591,0.25218176041002494
5588082,2263915715,1629,512982,5594,85,87,85,60,True,2263915716,No Goal,4015,Pablo Sarabia,85.0,60.0,0.0,18.027756377319946,1.1902899496825317,0.09666016714498568
5588082,2263915728,1629,622113,5704,92,25,81,47,True,2263915731,No Goal,248276,Daniel Podence,78.0,64.0,0.0,26.076809620810597,0.8416637357389484,0.03510632191273466
5588083,2264101265,1623,9433,216,41,43,80,92,True,2264101271,No Goal,420090,J. Harrison,89.0,77.0,0.0,29.154759474226502,0.397603026473203,0.03656886988593899
5588083,2264101134,1651,7945,508,71,40,78,41,True,2264101135,No Goal,599817,João Pedro,78.0,41.0,0.0,23.769728648009426,0.9652516631899266,0.0463340195357298
5588083,2264101444,1623,25706,667,92,71,87,67,True,2264101452,No Goal,420090,J. Harrison,86.0,63.0,0.0,19.1049731745428,1.0768549578753155,0.08756064496927383
5588083,2264101607,1623,532949,782,75,75,92,34,True,2264101609,No Goal,9433,J. Tarkowski,91.0,34.0,0.0,18.35755975068582,0.9481255380378293,0.09164749045175503
5588083,2264101200,1651,8319,899,100,100,88,53,True,2264101204,No Goal,9097,L. Dunk,89.0,46.0,0.0,11.704699910719626,1.6822210075264812,0.17804505413348387
5588083,2264101223,1651,856213,966,60,54,76,14,True,2264101232,No Goal,534324,K. Mitoma,87.0,32.0,0.0,22.20360331117452,0.8065430477516952,0.06320507865434397
5588083,2264101395,1651,856213,1502,94,72,95,44,True,2264101398,Goal,534324,K. Mitoma,95.0,44.0,1.0,7.810249675906654,2.2640194526358832,0.30286441643970075
5588083,2264101440,1651,856213,1635,74,29,81,49,True,2264101445,No Goal,7945,D. Welbeck,86.0,40.0,0.0,17.204650534085253,1.2351008191283959,0.10786099760082377
5588083,2264101859,1623,623374,1684,82,32,93,61,True,2264101861,No Goal,25706,I. Gueye,77.0,51.0,0.0,23.021728866442675,1.0276761210845833,0.04677662632841689
5588083,2264101991,1623,28292,2158,91,88,93,68,True,2264101996,No Goal,623374,T. Iroegbunam,80.0,44.0,0.0,20.8806130178211,1.0964375742624979,0.06607840442865441
5588083,2264101825,1651,589075,3319,55,50,67,62,True,2264101833,Goal,7945,D. Welbeck,87.0,49.0,1.0,13.038404810405298,1.5678377555455367,0.1516576109577592
5588083,2264102471,1623,7939,3495,92,85,90,66,True,2264102482,No Goal,7919,M. Keane,71.0,46.0,0.0,29.274562336608895,0.831136007137055,0.010204559210656022
5588083,2264101959,1651,599817,3769,75,37,90,31,True,2264101964,No Goal,534324,K. Mitoma,93.0,33.0,0.0,18.384776310850235,0.8224182792713784,0.08035245627192253
5588083,2264102036,1651,8319,4020,71,32,94,34,True,2264102039,No Goal,534324,K. Mitoma,94.0,34.0,0.0,17.08800749063506,0.9031307382015419,0.09403847340125762
5588083,2264102139,1651,8319,4311,37,74,71,89,True,2264102150,No Goal,552926,S. Adingra,90.0,67.0,0.0,19.72308292331602,0.8685393952858895,0.07617699658500107
5588083,2264102480,1651,7945,5160,68,25,79,61,True,2264102484,Goal,552926,S. Adingra,85.0,45.0,1.0,15.811388300841896,1.3660153768519216,0.11781109106576096
